HAUPTNR,TITEL,JAHR,URL,NAMIDENT
13012573,"Porträt Cuno Amiet",1956,http://server1102.cs.technik.fhnw.ch/bilder/98024SC1.jpg,"Wiggli, Oscar"
12432012,227-VIII,1956,http://server1102.cs.technik.fhnw.ch/bilder/91328D1.jpg,"Wiggli, Oscar"
13812022,"Claire-voie n° 1",1956,http://server1102.cs.technik.fhnw.ch/bilder/1308050006SC1.jpg,"Richier, Germaine"
12292008,Paule,1956,http://server1102.cs.technik.fhnw.ch/bilder/89634D1.jpg,"Chavaz, Albert"
9951522,"KOMPLEMENTÄR - THEMA II",1956,http://server1102.cs.technik.fhnw.ch/bilder/56785DS2.jpg,"Graeser, Camille Louis"
13759461,"Komplementär-Thema I",1956,http://server1102.cs.technik.fhnw.ch/bilder/1303190005SC1.jpg,"Graeser, Camille Louis"
12304242,"Lo squero (II)",1956,http://server1102.cs.technik.fhnw.ch/bilder/90666D1.jpg,"Bolzani, Giuseppe"
9605588,"Ohne Titel",1956,http://server1102.cs.technik.fhnw.ch/bilder/75346C1.jpg,"Sekula, Sonja"
9825576,"Ohne Titel",1956,http://server1102.cs.technik.fhnw.ch/bilder/78415C1.jpg,"Sekula, Sonja"
13298553,"Marina di Carrara",1956,http://server1102.cs.technik.fhnw.ch/bilder/1202200005D1.jpg,"Moser, Wilfrid"
13055129,Blumenstillleben,1956,http://server1102.cs.technik.fhnw.ch/bilder/1101140000DS2.jpg,"Dietrich, Adolf"
11983881,"Ponts de Paris",1956,http://server1102.cs.technik.fhnw.ch/bilder/88304D1.jpg,"Beretta, Emilio Maria"
10123289,Feindschaft,1956,http://server1102.cs.technik.fhnw.ch/bilder/52849E1.jpg,"Moos, Max von"
10123333,"ohne Titel",1956,http://server1102.cs.technik.fhnw.ch/bilder/52991E1.jpg,"Moos, Max von"
10118746,Spuk,1956,http://server1102.cs.technik.fhnw.ch/bilder/38136E1.jpg,"Moos, Max von"
10703984,"Ohne Titel",1956,http://server1102.cs.technik.fhnw.ch/bilder/83351E1.jpg,"Moos, Max von"
12776762,Résignation,1956,http://server1102.cs.technik.fhnw.ch/bilder/94334D1.jpg,"Aeppli, Eva"
12767815,"Fleurs blanches III",1956,http://server1102.cs.technik.fhnw.ch/bilder/93804SC1.jpg,"Aeppli, Eva"
13292336,"Ohne Titel, Kohlezeichnung vierteilig",1956,http://server1102.cs.technik.fhnw.ch/bilder/1202130010D1.jpg,"Aeppli, Eva"
12767809,Mai,1956,http://server1102.cs.technik.fhnw.ch/bilder/93803SC1.jpg,"Aeppli, Eva"
